"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Outro";"82902";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";72629545;55027587;"29/08/2024";"PRESTAÇÃO DE SERVIÇOS  GERAIS PARA TODOS OS CANDID";"2000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91308";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";72630190;55028640;"13/09/2024";"CONFECÇÃO DE SANTINHO/PRAGUINHAS VERDEJANTE";"2006,10"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91310";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";72630190;55028641;"13/09/2024";"CONFECÇÃO DE SANTINHO/PRAGUINHAS VERDEJANTE";"2006,10"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"90205";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";72630086;55028723;"31/08/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO  PARA ALAGOINHA";"3111,08"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"90206";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";72630086;55028724;"31/08/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO  PARA ALAGOINHA";"1602,67"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"902205";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";72630086;55028725;"02/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO  PARA ALAGOINHA";"3111,08"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"90205";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";72630086;55028726;"02/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO  PARA ALAGOINHA";"1602,67"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"90602";2;"Fundo Especial de Financiamento de Campanha";20150000;"Alimentação";1;"Financeiro";1;"Transferência eletrônica";72629045;55028745;"06/09/2024";"COMPRA DE MATERIAL PRA COPA- AÇUCAR, CAFÉ, BOLACHA";"1401,04"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91307";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630315;55028757;"13/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO P/CARPINA";"990,80"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91307";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630315;55028758;"13/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO P/CARPINA";"990,80"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91311";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630316;55028761;"13/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO P/BELEM DE S. FRA";"4458,00"
