"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";5008639397;"AM";"Outro";"551136000031971";1;"Outros Recursos";20050000;"Despesas com transporte ou deslocamento";1;"Financeiro";1;"Transferência eletrônica";67311630;49861457;"01/10/2024";"PRESTAÇÃO DE SERVIÇO DE TRANSPORTE FLUVIAL";"40000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";5008639397;"AM";"Nota Fiscal";"100401";1;"Outros Recursos";20050000;"Despesas com transporte ou deslocamento";1;"Financeiro";19;"PIX";67311669;49861462;"04/10/2024";"SERVIÇO DE TRANSPORTE AERIO";"20000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";5008639397;"AM";"Nota Fiscal";"91901";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";67311680;49861464;"19/09/2024";"SERVIÇOS ADMINISTRATIVOS A REDE SUSTENT SGC";"20000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"22/11/2024";4868541868;"AM";"#NULO";"91313";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";70494793;52911039;"13/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"22/11/2024";4868541868;"AM";"#NULO";"92538";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";70494749;52911041;"25/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/02/2025";4868541874;"AM";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";71688368;54069131;"12/09/2024";"TAR DOC/TED ELETRÔNICO";"12,30"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"22/11/2024";4868541868;"AM";"Outro";"92514";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";70494735;52911338;"25/09/2024";"ASSESSORIA JURIDICA - RIAME BRAGA MOREIRA | ASSESSORIA JURÍDICA - ALDEMIR BRITO DE AGUIAR | ASSESSORIA JURÍDICA - DENISE COELHO DE SOUZA | ASSESSORIA JURÍDICA - EREUNICE DA COSTA CORDEIRO | ASSESSORIA JURÍDICA - FRANCISCO DE ARAUJO MOURA | ASSESSORIA...";"50000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"24/04/2025";4889119568;"AM";"Nota Fiscal";"#NULO";0;"Fundo Partidário";20050000;"Despesas com transporte ou deslocamento";1;"Financeiro";8;"Débito em conta";72244190;54583842;"10/07/2024";"TRANSPORTE DE FILIADOS E SIMPATIZANTES PARTIDÁRIOS";"33100,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"24/04/2025";4889119568;"AM";"Nota Fiscal";"#NULO";0;"Fundo Partidário";20050000;"Despesas com transporte ou deslocamento";1;"Financeiro";8;"Débito em conta";72244190;54583843;"10/07/2024";"TRANSPORTE DE FILIADOS E SIMPATIZANTES PARTIDÁRIOS";"33100,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"24/04/2025";4889119568;"AM";"Nota Fiscal";"103502";0;"Fundo Partidário";20270000;"Diversas a especificar";1;"Financeiro";1;"Transferência eletrônica";72244179;54583845;"11/07/2024";"SERVIÇO PRESTADO PARA LANÇAMENTO PRE-CAND PREFEITA";"39500,00"
