"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"18/11/2022";3262639893;"RS";"#NULO";"553530000020689";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50702900;36839667;"17/08/2022";"#NULO";"57004,91"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/07/2023";3262632500;"RS";"#NULO";"504749";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51956274;38335965;"16/09/2022";"#NULO";"150000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"19/11/2022";3262631848;"RS";"#NULO";"082519";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50817733;36968716;"25/08/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"18/11/2022";3262753180;"RS";"Outro";"7";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";0;"Cheque";50697079;36832501;"26/09/2022";"SERVI9ÇOS ADVOCATICOS";"850,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"17/11/2022";3262639709;"RS";"Nota Fiscal";"91604";1;"Outros Recursos";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";50653958;36780517;"16/09/2022";"EDIÇÃO DE VÍDEOS PARA PROGRAMA E COMERCIAIS";"25000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"19/11/2022";3262631848;"RS";"#NULO";"082402";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50817645;36968695;"24/08/2022";"#NULO";"87500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"#NULO";"550342000055628";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51746855;38098090;"21/09/2022";"#NULO";"4738,17"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"25/01/2023";3263040197;"RS";"Nota Fiscal";"002061";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";51470609;37782725;"29/09/2022";"PRESTAÇÃO DE CONTAS";"100,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"15/12/2022";3262559434;"RS";"#NULO";"000235";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51354939;37644822;"29/08/2022";"#NULO";"30000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/11/2022";3262640847;"RS";"#NULO";"558301000001806";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51012473;37207914;"26/08/2022";"#NULO";"80000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"18/11/2022";3262639893;"RS";"#NULO";"553240000042771";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50702798;36839662;"17/08/2022";"#NULO";"33673,43"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"15/12/2022";3262559434;"RS";"Outro";"000001";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";0;"Cheque";51354940;37644823;"15/09/2022";"SERVIÇOS CONTABEIS REF. PRESTAÇÃO DE CONTAS";"1500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"18/11/2022";3262680362;"RS";"Nota Fiscal";"000003";1;"Outros Recursos";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";50707352;36841484;"25/10/2022";"BANDEIRAS SUBLIMADAS 100X70CM";"3000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"18/11/2022";3262680362;"RS";"Nota Fiscal";"000005";1;"Outros Recursos";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";50707352;36841485;"17/11/2022";"BANDEIRAS SUBLIMADAS 100X70CM";"600,00"
