"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900031";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22754680;14830561;"05/09/2018";"LOCAÇÃO AUTOMÓVEL CHEVROLET ONIX 1.4";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"850861";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24755164;16955612;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"850894";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24755335;16955634;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"850916";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24754711;16955649;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"850935";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24754712;16955659;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"850945";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24754858;16955665;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"851009";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24755863;16955717;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"851013";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24755010;16955720;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"851034";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24754869;16955732;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"851052";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24755354;16955747;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939853;"AC";"Recibo";"851062";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24754876;16955755;"08/10/2018";"FISCALIZAÇÃO - ELEIÇÕES 2018";"95,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900050";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22754689;14830544;"03/10/2018";"LOCAÇÃO AUTOMÓVEL NOVO GOL 1.0";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900028";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22754689;14830545;"05/09/2018";"LOCAÇÃO AUTOMÓVEL NOVO GOL 1.0";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Nota Fiscal";"900682";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";22754693;14830525;"12/09/2018";"CONFECÇÃO DE ADESIVOS | CONFECÇÃO DE ADESIVOS 0·50 X 0·40 | CONFECÇÃO DE ADESIVOS TIPO PRAGUINHA  | CONFECÇÃO DE BANNER 0·60X0·40 | CONFECÇÃO DE PERFURADOS";"10980,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900715";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";22754699;14830582;"26/10/2018";"SERV TECNICOS DE ASSESSORIA E CONSUL JURIDICA";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900681";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";22754699;14830583;"13/09/2018";"SERV TECNICOS DE ASSESSORIA E CONSUL JURIDICA";"20000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900061";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22754703;14830542;"03/10/2018";"LOCAÇÃO AUTOMÓVEL HYUNDAI HB20 1.0";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900024";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22754703;14830543;"05/09/2018";"LOCAÇÃO AUTOMÓVEL HYUNDAI HB20 1.0";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900062";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22754707;14830571;"03/10/2018";"LOCAÇÃO MOTOCICLETA YAMAHA/FACTOR YBR 125K";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Outro";"900042";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22754707;14830572;"24/09/2018";"LOCAÇÃO MOTOCICLETA YAMAHA/FACTOR YBR 125K";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939834;"AC";"Nota Fiscal";"900680";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";22754709;14830524;"12/09/2018";"REF A TIRAGEM DE 30 MIL CARTAS DE APRESENTAÇÕES";"2325,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"20/05/2019";246939876;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25089567;17294839;"19/09/2018";"TARIFA TRANSFERENCIA";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/05/2019";246939685;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25065011;17269813;"10/10/2018";"TARIFA BANCARIA";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246939499;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23211895;15323482;"30/08/2018";"TARIFA FORNECIMENTO DE CHEQUE";"66,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246939458;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24753767;16954112;"11/09/2018";"TARIFA TRANSF RECURSO";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/11/2018";246939788;"AC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22110506;14132818;"14/09/2018";"TARIFA DE PROCESSAMENTO DE CHEQUE";"4,60"
