"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"RPA - Recibo de Pagamento Autônomo";"850013";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24898248;17101760;"06/09/2018";"DESPESA INTÉRPRETE DE LIBRAS";"1215,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/01/2019";246963260;"TO";"Nota Fiscal";"850001";0;"Fundo Partidário";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";24809834;17007135;"20/09/2018";"1 ADESIVO LISO REDONDO 33X33 | 1 ADESIVO PERFURADO PROMOCIONAL 33X60 | 1 BANNER 80X1·20 | 1 SANTINHO  | A ADESIVO9 LISO REDONDO 15X15 | PRGUINHA";"5070,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246963020;"TO";"Nota Fiscal";"901226";0;"Fundo Partidário";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";23273880;15392701;"17/10/2018";"PRODUÇÃO DE MIDIA SOCIAL";"20000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/12/2018";246963975;"TO";"Outro";"110601";0;"Fundo Partidário";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";24728248;16929155;"06/11/2018";"SERVIÇOS DE ASSESSORIA JURÍDICA PPS MUNIC";"5600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/12/2018";246963975;"TO";"Nota Fiscal";"850403";0;"Fundo Partidário";20280000;"Aquisição/Doação de bens móveis ou imóveis";1;"Financeiro";0;"Cheque";24728233;16929156;"20/08/2018";"ARMÁRIO MONT 1600X750X400 - AP408SL - CC PANDIN";"655,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24898287;17101749;"26/08/2018";"DESPESA COM CRIAÇÃO DE IDENTIDADE VISUAL";"420,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"Nota Fiscal";"850007";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";24898331;17101752;"26/08/2018";"DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMBUSTÍVEL | DESPESA COM COMB...";"1650,20"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"RPA - Recibo de Pagamento Autônomo";"850009";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24898069;17101758;"03/09/2018";"DESPESA ASSESSORIA DE COMUNICAÇÃO";"1800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24898208;17101715;"27/09/2018";"TARIFA TRANSF RECURSO-E/I";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/04/2019";246962798;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25007434;17217458;"17/09/2018";"TARIF ADIC CHEQUE COMPE - DOC 822.600.600.029.646";"82,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/04/2019";246962798;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25007488;17217491;"02/10/2018";"TARIFA TRANSF RECURSO - DOC 862.751.200.108.661";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"01/07/2019";246963919;"TO";"#NULO";"551867000065330";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25156955;17366139;"03/10/2018";"#NULO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246963020;"TO";"#NULO";"188841";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";23273872;15392694;"27/09/2018";"#NULO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"#NULO";"553962000042685";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24898099;17101719;"02/10/2018";"#NULO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"31/01/2019";246964842;"TO";"Recibo";"851920";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24875274;17078526;"18/10/2018";"LOCAÇÃO DE VEICULO POPULAR DE 01/10 A 05/10";"640,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"31/01/2019";246964842;"TO";"Nota Fiscal";"853022";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";24875021;17078550;"26/09/2018";"COMBUSTÍVEL - GASOLINA";"1010,44"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"31/01/2019";246964842;"TO";"Nota Fiscal";"853015";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";24875023;17078552;"31/08/2018";"COMBUSTÍVEL - GASOLINA E DIESEL";"3269,12"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/04/2019";246962798;"TO";"#NULO";"552781000037386";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25007566;17217524;"19/10/2018";"#NULO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"#NULO";"553962000042711";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24898243;17101720;"04/10/2018";"#NULO";"1250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/12/2018";246962865;"TO";"#NULO";"551867000065096";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24591798;16788786;"02/10/2018";"#NULO";"86300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/01/2019";246964311;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24869558;17071464;"11/09/2018";"TARIFAS BANCARIAS";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/12/2018";246962865;"TO";"#NULO";"551867000065395";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24591797;16788784;"06/09/2018";"#NULO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/01/2019";246964311;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24869547;17071486;"02/10/2018";"TARIFAS BANCÁRIAS";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/04/2019";246962798;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25007309;17217498;"09/10/2018";"TARIFA TRANSF RECURSO - DOC 862.821.200.201.029";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24898133;17101706;"13/09/2018";"TAR EXTR MÊS ANTERIOR-AG";"3,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/04/2019";246962798;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25007356;17217493;"02/10/2018";"TARIFA TRANSF RECURSO - DOC 862.751.200.108.663";"1,15"
